Nome Exposição,Data de Início,Data de Fim,Texto,Artista(s)
Medir O Tempo E Contar O Espaço,19/01/2019,02/03/2019,"A exposição Medir o Tempo e Contar o Espaço apresenta 14 autores, ligados pela sua formação recente em pintura na Faculdade de Belas Artes da Universidade do Porto, nos diferentes ciclos de estudos da instituição, nomeadamente Licenciatura, Mestrado e Doutoramento.
A mostra pretende promover o interesse contínuo e persistente no estudo da pintura, mas sobretudo, valorizar a individualidade de cada autor participante, num diálogo com a ideia de Espaço e de Tempo, dois elementos essenciais do pensamento contemporâneo.",artist_empty
Gesto No Tempo,10/11/2018,12/01/2019,"A espontaneidade do gesto e de cor de Manuel Cargaleiro, está patente nesta mostra, que contempla mais de 20 obras sobre papel, realizadas ao longo da última década.",Manuel Cargaleiro
Vertical Reclamation Of Individual Spaces,10/11/2018,12/01/2019,"Vertical Reclamation of Individual Spaces, de Ana Aragão, é a apresentação em Portugal das obras que estiveram patentes na exposição individual da autora na Fundação do Oriente, em Macau, entre Junho e Agosto de 2018. As propostas de “arquitecturas de papel”, desenhos elaborados a caneta Bic, projectam visões urbanas cuja estética do excesso é marcada pela alta densidade das paisagens asiáticas. Construções verticais problematizam a relação entre arquitectura icónica e construção genérica, num discurso sobre utopias obsoletas. Duas operações são responsáveis pela aproximação gráfica entre ícones e anti-ícones: as estruturas hiperbólicas ganham contornos de saturação; as estruturas genéricas transformam o banal em delirante.",Ana Aragão
Exposição Colectiva,10/11/2018,12/01/2019,"Exposição Colectiva inserida no âmbito das Inaugurações Simultâneas de Miguel Bombarda, conta com obras de 10 artistas
","Abraham Dubcovsky, Alejandra Majewski, Ana Monteiro, André Silva, Clara Vicente, Franchini, Francisco Simões, Henrique Do Vale, Jean Marie Boomputte, Jaime Rico, João Cutileiro, Mafalda Mendonça, Manuela Mendes Da Silva, Mário Vitória, Paulo Neves, Paulo Ossião, Roberto Chichorro"
Por Amor & Sinestesia,22/09/2018,03/11/2018,"Por Amor
Mais do que título do primeiro quadro da colecção, Por Amor, é o mote de homenagem a dez compositores, que através da sua música, glorificam o imenso prazer de viver.
Com base em retratos, fotografias ou pinturas da época, foram anexados os traços de carácter, os factos da vida e obra, bem como, uma citação dos próprios, que alicerça a forma de os ouvir, sentir e exprimir.
A colecção presta homenagem aos que de forma totalmente apaixonada dedicaram a vida à Música.

Sinestesia
Do grego Synaísthesis, resulta de Syn (união), com esthesia (sensação), significando a união de diferentes planos sensoriais.
A Música é a mais sublime, nobre e criativa forma de expressão humana, capaz de transmitir e partilhar sentimentos, desde a raiva à saudade, da ira ao desejo, mas principalmente, do amor ao Amor.
A colecção Sinestesia é a materialização através da pintura, das sensações e estímulos criados por obras musicais.
",Paulo Ponte 
Exposição De Escultura,22/09/2018,03/11/2018,"Exposição Colectiva de Escultura, inserida no âmbito das Inaugurações Simultâneas de Miguel Bombarda, conta com obras de 4 escultores
","Francisco Simões, Georg Scheele
Karel Zijlstra, Paulo Neves
"
"Desenhos De Inês Favila
",09/06/2018,15/09/2018,"Em continuidade com trabalhos anteriores, este conjunto de desenhos tende a questionar a zona em que estes se situam. Vacilam entre o indistinto e o que é possível identificar, entre a precisão e a nebulosidade, entre a intensidade da cor e da forma e o vazio, por vezes entre uma possível narrativa e a sua ausência, entre o terreno e o espiritual.
No processo de elaboração dos desenhos concorrem diferentes forças mobilizadoras como sejam: a necessidade de recuperar formas, objetos ou imagens, esvaziados de relevo, utilidade ou importância; o confronto interno entre temas atuais reveladores de desumanização e a vida espiritual.","Inês Favila
"
As Duas Realidades,09/06/2018,15/09/2018,"Os estágios implícitos nas obras aqui expostas compreendem a diferenciação, a indiferenciação, a mera sinalização ou ainda o que existe para lá de todos os signos.
O espectador, simplesmente através da observação, experimenta primeiro a pureza, para, logo depois e novamente, (re)ver os objetos e as formas.
Assim, chegará um tempo em que as diferenças deixarão de existir.",Patrícia De Herédia
Exposição Colectiva,09/06/2018,15/09/2018,"Exposição Colectiva, inserida no âmbito das Inaugurações Simultâneas de Miguel Bombarda, conta com obras de 10 artistas
","Alexandre Cabrita, António Charrua, Gil Madeira, Gustavo Fernandes, Jean Marie Boomputte, Jorge Curval, Mário Vitória, Noronha Da Costa, Paulo Ossião, Victor Bartolomé Rey
"
Musicações De Um Andarilho,10/03/2018,02/06/2018,"A exposição individual de Roberto Chichorro, conta com mais de 60 trabalhos da obra do artista, compreendida entre os anos 70 e 2017, grande parte pertencentes à sua colecção particular.",Roberto Chichorro
Da Dor Da Lucidez,13/01/2018,03/03/2018,"A exposição individual de Andre Martus, conta com mais de 20 trabalhos do artista, sendo a série ""Falta Branco / Não Falta Branco"" um processo de criação conjunta com a escritora Dália Dias, na qual originou uma obra única e original.",Andre Martus
Não Brincas Com O Meu Brinco,13/01/2018,03/03/2018,As obras recentes de Henrique do Vale são um elogio aos brinquedos e à importancia de brincar,Henrique Do Vale
Olhar Sobre O Porto,11/11/2017,06/01/2018,A mostra de Paulo Ossião na AP'ARTE homenageia a cidade do Porto. Um olhar singular sobre a cidade invicta.,Paulo Ossião
Exposição Colectiva,11/11/2017,06/01/2018,"Exposição Colectiva, inserida no âmbito das Inaugurações Simultâneas de Miguel Bombarda, conta com obras de 10 artistas
","António Charrua, Manuel Cargaleiro, Jean Marie Boomputte, Peter Klasen, Tom Wesselmann, Domingos Pinho, João Cutileiro, Ângelo De Sousa, Justino Alves, Cruzeiro Seixas"
Borders,23/09/2017,04/11/2017,"André Silva (1980) explora a fronteira entre a figuração e o abstracto desenvolvendo uma abordagem pictórica centrada no universo das formas mecânicas e industriais e das arquitecturas urbanas.
‘Borders’ é composta por séries de trabalhos realizadas entre 2014 e 2017 e questiona as fronteiras de globalização, aparentemente, ténues que separam o rural do urbano.",André Silva
Rocktopia,23/09/2017,04/11/2017,"Michael Spencer Jones é um dos fotógrafos de rock mais influentes do Reino Unido responsável pela criação de algumas das mais emblemáticas capas da recente história do rock britânico.
Michael interessou-se pela fotografia desde cedo mas desenvolveu uma forte paixão pela arte ao estudar os grande fotógrafos americanos do século XX como Alfred Steiglitz, Edward Steichen e Paul Outerbridge. Ficou também fascinado com o surrealismo e o trabalho de Angus Mcbean e as capas de álbuns da ""pop art"" do Hipgnosis, e essas influências são evidentes nas imagens que criou para os Oasis e The Verve durante a era Britpop.
Michael foi aceite na Bournemouth & Poole college of Art para estudar fotografia e filme, e durante esse tempo viajou frequentemente para Londres para auxiliar o fotógrafo de publicidade, Stak, no seu estúdio Mayfair. Foi aqui que
aprendeu muito do seu ofício. Também se familiarizou com um amigo de Stak, o fotógrafo de moda Terence Donovan, que o encorajou a prosseguir uma carreira na fotografia.",Michael Spencer Jones
Exposição Colectiva,17/06/2017,16/09/2017,"Exposição Colectiva, inserida no âmbito das Inaugurações Simultâneas de Miguel Bombarda, conta com obras de 25 artistas
","Ana Allen, Ana Monteiro, António Charrua, Armanda Passos, Armando Aguiar, E. Bessa Monteiro, Elizabeth Leite, Fernando Durão, Franchini, Gracinda Candeias, Ilidio Candja, Ines Favila, João Alfaro, Julião Sarmento, Mafalda Mendonça, Manuel Cargaleiro, Mario Vitoria, Nadir Afonso, Noronha Da Costa, Paulo Neves, Pedro Cunha, Roberto Chichorro, Rogério Ribeiro, Silva Lima, Sónia Travassos"
Detalh'Ar,29/04/2017,09/06/2017,"""Ao pensar-se em fotografia aérea, provavelmente as primeiras associações que se fazem, passam pela ideia de abrangência e total amplitude. Por conseguinte, a visão inequívoca. No entanto, mesmo a ""alguns"" metros de altitude, a ilusão acontece. É neste ponto que reside a intenção desta exposição. Assim, a partir do enfoque no detalhe e na anulação de referentes mais decifráveis, pretende-se com estas imagens transportar o observador para narrativas, que só a ele lhe pertencem e, de certo modo, explorar na fotografia aérea novos campos de fruição.""
Francisco Piqueiro",Francisco Piqueiro
Hiper-Realismo Com Gustavo Fernandes,29/04/2017,09/06/2017,"Falar da minha obra é fazer uma introspecção.
Há toda uma exposição no meu trabalho… Uma estética na qual me exponho. Mas existe uma componente espiritual, emocional, introspectiva. O meu trabalho é solitário, de uma forma positiva.
A apuração da técnica, a temática, o detalhe… Há um desejo constante, uma busca, há muita pesquisa dentro dos meus conceitos e ideias, além da técnica minuciosa e apurada que adquiri ao longo dos anos.
Penso que a minha obra convida à contemplação. Eu desejo estimular o observador que está perante uma obra minha… Gosto que tenha uma opinião ou uma sensação frente à obra. Cada pessoa tem uma sensação diferente mas tem (...)
GUSTAVO FERNANDES",Gustavo Fernandes
Dare You,29/04/2017,09/06/2017,"Numa lógica de reunião de propostas que no seu conjunto revelam pistas possíveis para uma representação simbólica do que na cultura ocidental se descreve como “comportamentos de atrevimento”, são aqui evocadas algumas dessas reflexões.
João Noutel parece procurar relacionar fenómenos de interacção social, mais ou menos “arrojados”, ou pelo menos representativos de alguma audácia implícita, numa tentativa de sublinhar aspectos transversais à conduta contemporânea.
A necessidade individual pela imagem, a aparência, a efemeridade, mas por outro lado a coragem, a confiança, a busca da felicidade, como manifestações permanentes de poder.
Neste sentido, a exposição “DARE YOU” descreve uma consistente desconstrução do óbvio, servindose o autor de ferramentas metafóricas recorrentemente presentes no seu trabalho, em que a linguagem plástica de que se serve é um mero instrumento intermediário para o resultado pretendido.
João Noutel",João Noutel
Tempos Do Nosso Tempo,11/03/2017,22/04/2017,"“O percurso artístico de Gil Teixeira Lopes demonstra uma sequência lógica de renovadas experiências. Ao lado da mais equilibrada conquista dos processos técnicos e das soluções formais – através das quais o artista toma consciência da sua capacidade operativa, ao mesmo tempo que consigna ao público um produto estável – ele elabora o próprio e continuado processo de crescimento existencial. A correspondência real entre este crescimento e a continuada, mas sempre aberta, operação criativa é a exteriorização convincente de um artista participante de uma modernidade. (…)

Sílvio Castro",Gil Teixeira Lopes
Portfólios,14/01/2017,04/03/2017,"Exposição Colectiva, inserida no âmbito das Inaugurações Simultâneas de Miguel Bombarda, conta com obras de 22 artistas
","André Graça Gomes, Carolina Tavares, Cláudio Morais, F. Maria Leite, Inês Favila, Isabel Pintado, Isidro Tascón, João Fego, João Gomes Gago, João Teixeira, José Silva, Laura Galvão, Maria Melo, Mirjam Siim, Patrícia De Herédia, Paulo Hernâni, Paulo Ponte, Pedro Mesquita, Ramon Conde, Soledad Penalta, Teresa Melo, Vincenzo Di Biase"
Momentos De Transformação,12/11/2016,07/01/2017,"O sopro da transformação existe embalando a vida de forma constante. As mudanças acontecem no decorrer da sistemática soma de momentos determinantes e imperceptíveis. É desta adição, muitas vezes feita de alguns recuos necessários, que, surgem os pontos de viragem.
O que, muitas vezes, se nos mostra como surpreendente, é, na verdade, uma construção discreta e lenta. É na altura certa que a luz incide e o caminho se revela na claridade.
Estas séries de trabalhos reflectem esses momentos de transformação, bem como as suas reverberações, os possíveis renascimentos e ressurgimentos. São as histórias, a poesia e as memórias, que embrenhadas nas imagens pintadas, as tornam permeáveis ao reflexo do pensamento íntimo e silencioso de quem as olha.

Mafalda Mendonça",Mafalda Mendonça
Exposição Colectiva,12/11/2016,07/01/2017,"Exposição Colectiva, inserida no âmbito das Inaugurações Simultâneas de Miguel Bombarda, conta com obras de 21 artistas
","Alexandre Cabrita, Ana Allen, Ana Medeiros, Ana Vidigal, André Silva, António Charrua, Armanda Passos, Franchini, Georg Scheele, Glyn Uzzel, Gustavo Fernandes, Isidro Tascón, Jaime Isidoro, Jean Marie Boomputte, João Cutileiro, Karel Zilstra, Manuel Cargaleiro, Manuela Mendes Da Silva, Mário Vitoria, Paulo Ossião, Roberto Chichorro"
"The Magic Of Presence In Absence : Or What Stays, When Everything Is Gone?",24/09/2016,05/11/2016,"A exposição de escultura de Georg Scheele desafia a matéria. A dureza do mármore, parece desaparecer às mãos do escultor. ",Georg Scheele
Exposição De Pintura ,24/09/2016,05/11/2016,"Nesta pequena mostra ,ao contrário do que me é habitual, decidi apresentar obras de 2012 até ao presente. Isto porque julguei
que seria interessante a visualização da mudança, evito a palavra evolução, das minhas formas ao longo deste período. A minha maneira de trabalhar depende muito fortemente do caminho que
,quase involuntariamente ,essas formas seguem. Ideias como inspiração ou (pré) conceito são-me normalmente estranhas acontecendo que apesar de ,ao começar uma tela exista uma imagem presente, invariavelmente a execução da obra envereda por caminhos que têm de ser seguidos sob pena da castração da expontanieade e descoberta .
O acto criativo , no meu caso, é subconsciente sendo que o consciente meramente executa. A surpresa final é (quase) sempre bem vinda e frequentemente abre novas portas .Dito isto não se conclua
que as obras são feitas de modo instintivo.Existe uma intensa observação e reflexão que permitem ao subconsciente a resposta aos problemas estéticos que se vão levantando.
Por estas razões parece-me perfeitamente permissível o revisitar de conceitos anteriores o que me sucede regularmente .
Os factores condicionantes da execução são variados, passando pela influência das obras precedentes, da resposta dos materiais, temperaturas ambientes até, e do estado de espírito resultando
num obra que me define mas de forma primáriamente involuntária.",Nuno Santiago
Charrua,18/06/2016,17/09/2016,"A exposição ""Charrua"" conta com cerca de 40 obras do artista, compreendidas entre os anos 40 e os inicios dos anos 2000. Trata-se de uma pequena amostra da extensa obra que desenvolveu ao longo dos 60 anos da sua carreira.  Artista multidisciplinar, adoptou diferentes linguagens e suportes para expressar o seu vocabulário artistico, marcado siobretudo pela abstração, infliuenciado pela correntes expressionistas da pintura europeia e americana.",António Charrua
Desidentidades,07/05/2016,11/06/2016,"Esta é uma série de trabalhos que explora a versão contemporânea de individualidade: no seio de uma sociedade cada vez mais fragmentada, por um lado, e compacta, por outro, o papel da identidade é relançado para um plano de esvaziamento da unicidade em prol do colectivo.
Com o advento das redes sociais, vagamos num universo plural, em que o privado se torna cada vez mais inacessível e onde o culto do “aparente” se sobrepõe à construção de uma noção de “eu” alicerçada em si mesma, e não apenas na validação exterior. Somos lançados a um tempo de profunda despersonalização do conceito de individuo.
Estas, são, assim, imagens que reflectem um “homem” desumanizado, esvaziado de si mesmo, que existe apenas como entidade abstracta e cujo “rosto” não se pretende que se revele. São imagens que nos falam do humano enquanto símbolo apenas, enquanto pele e enquanto número, sem espaço para se revelar. 
Ana Monteiro",Ana Monteiro
Underground,07/05/2016,11/06/2016,"“Underground é o título da exposição individual de Franchini.
Porque subterrâneo é o local em que nós, artistas, nos sentimos no momento atual, compelidos a (sobre)viver num mundo exigente, às vezes ingrato, para a arte que amamos.
Estaríamos mais sós, num esquecimento sem igual, não fosse o contributo inestimável de algumas galerias que acreditam na arte e nos artistas.
E por isso não desistimos, insistindo neste modo de partilha artística que é também a nossa forma de protesto.
Esta mostra traz a público uma nova vertente caricatural do artista, talvez mais abstrata e sombria, que com penetrante sarcasmo pinta a sociedade.
Um bom momento para, em contraciclo com este ambiente underground, celebrar a arte.”
Franchini",Franchini
Elementos,07/05/2016,11/06/2016,"A pintura como memória de um fazer pictural.
Pensar e fazer coincidem-se em acto de pintar o gesto para além das referências e dos propostos. Assim, a pintura desenvolve-se enquanto desaguar da mancha, que tudo arrasta e contamina, desde o gesto até à textura, onde se compromete uma ambígua correspondência entre a transparência e a opacidade. A memória da gestualidade e, então a de uma viagem que se transita num percurso sempre previsível.
Pintura denunciadamente policromática, que aspira a um necessário desejo de libertação. O movimento na pintura decorre, finalmente, de uma atitude de deposição dos materiais e das matérias do suporte. Umas vezes o gesto submete-se à cor, outras vezes é a cor em relação ao gesto. E, ( in )decisão, sobrevive a pintura enquanto memória de um fazer o gesto que se dilui em contida violência e em espaço de diferença e de limite .
António Quadros Ferreira",Manuela Mendes Da Silva
Cerâmica De Manuel Cargaleiro,19/03/2016,30/04/2016,"Esta exposição de Manuel Cargaleiro evidencia, do seu trabalho recente, algumas das linhas de desenvolvimento da cerâmica na contemporaneidade: a que explora uma vertente mais pictórica, utilizando a superfície cerâmica como suporte de pintura, e a que investiga uma faceta mais escultórica, através do tratamento de matizes, brilhos e reflexos dos relevos e vidrados.
Nesta exposição são também visíveis os modelos formais de abordagem dos suportes que a história nos legou, seja quando o artista utiliza essa unidade mínima que todos os ceramistas conhecem – o quadrado cerâmico, o azulejo – seja quando prefere compor um painel formado por pequenas unidades e trabalhá-lo como um todo.
Laura Castro",Manuel Cargaleiro
Exposição Colectiva,16/01/2016,12/03/2016,"Exposição Colectiva, inserida no âmbito das Inaugurações Simultâneas de Miguel Bombarda, conta com obras de 10 artistas
","André Silva, Armanda Passos, Franchini, Julião Sarmento, Júlio Resende, Mafalda Mendonça, Nadir Afonso, Paulo Ossião, Roberto Chichorro, Rogério Ribeiro"
Local Station,31/10/2015,09/01/2016,"Um lugar. Um encontro desencontrado. Uma paragem. Uma estação.
Neste conjunto de trabalhos descobrem-se possíveis pontos de fuga, sobre lacunas, sobre esperança e ilusão, sobre a fragilidade, sobre o amor, sobre a felicidade, sobre a despedida, sobre generosidade, sobre desejo. Sobre tudo.
A imagética do azulejo português funciona nalguns casos como detalhe instrumental e emocional para a ligação de uma certa ideia de encenação, aqui reforçada pelos diferentes momentos propostos, muitas vezes numa lógica de tensão controlada, em que a subtileza da ironia leve e assertiva, transversal à Obra de João Noutel, procura descrever a força estrutural do desenho.",João Noutel
E Surpreendentemente A Liberdade,31/10/2015,09/01/2016,"Esta exposição propõe a celebração atenta da Liberdade perante os sinais perturbadores dos tempos. Já que Liberdade enquanto forma de participação no mundo é surpreendentemente, cada vez mais rara. As obras representam vários desafios perante as atrocidades que envolvem a Humanidade, sobretudo a partir dos corredores trágicos de migração que mostram, cruelmente, como o mundo não é de todos na sua prática. (...) Assim, a exposição marca a viagem do Homem pós-moderno e (A)ocidental, dos seus sentidos perante a ruína e as esperanças em migração. Narra a deslocação dos seus sonhos, das suas identidades, raízes, crenças e aspirações. 
Mário Vitória",Mário Vitória
Exposição Retrospectiva Dos Anos 70 A 2010,19/09/2015,24/10/2015,"A exposição retrospectiva de Gracinda Candeias conta com obras das ultimas 4 décadas de trabalho dedicadas à pintura.
Com recusro à utilização dos mais diversos materiais, entre eles, papéis, sedas de várias proveniências, resinas, folha de ouro e pigmentos, a artista desenvolve uma parte da sua exposição dedicada aos estudos de arte africana.
 ",Gracinda Candeias
Les Uns Et Les Autres,20/06/2015,12/09/2015,"Exposição Colectiva, inserida no âmbito das Inaugurações Simultâneas de Miguel Bombarda, conta com obras de 29 artistas
","Alexandre Cabrita, Alexandre Carvalho, Ana Medeiros, Ana Monteiro, Armanda Passos, Crsitina Troufa, Elizabeth Leite, Fernanda Eva, Fernando Durão, Filipa Saragga, Franchini, Glyn Uzzel, Gustavo Fernandes, Jaime Rico, Jean-Marie Boomputte, João Cutileiro, João Noutel, Karel Ziljstra, Leonardo Quintela, Mafalda Mendonça, Mara Alves, Mário Vitória, Marli Takeda, Marta Vilarinho Freitas, Paulo Ossião, Riberto Chichorro, Rogério Timóteo, Silva Lima, Susana Bravo"
Exposição De Escultura,02/05/2015,13/06/2015,"Mostra de escultura de Abraham Dubsovsky, conta com cerca de 40 obras, em madeira e bronze
",Abraham Dubcovsky
Colagens De Cruzeiro Seixas,02/05/2015,13/06/2015,"A exposição individual de Cruzeiro Seixas, conta com uma selecção de 30 trabalhos, da sérei das colagens, desenvolvidas ao longo da sua extensa e intensa carreira.",Cruzeiro Seixas
Um Mundo Ap'Arte - 5º Aniversário,07/03/2015,24/04/2015,"Este projecto surgiu da vontade de criar um espaço de promoção de jovens artistas emergentes a par da apresentação de artistas consagrados no âmbito da Arte Contemporânea.
O passar do tempo, o envolvimento e a paixão pela Arte Contemporânea, a par da paixão pela cidade do Porto leva-nos a sonhar mais alto e a querer que este espaço se torne uma referência na nossa cidade cada vez mais cosmopolita.
Para prestar uma homenagem à cidade do Porto e à Arte Contemporânea decidimos na AP’ARTE, no nosso quinto aniversário, oferecer aos portuenses e a todos os que nos visitam, a possibilidade de contemplar numa só exposição alguns dos artistas mais carismáticos do século XX.

AP'ARTE Galeria","A. Archipenko, André Lhote,  André Masson, Andy Warhol, Antoni Tàpies, Antonio Saura, Arman, Arpad Szenes, Fernand Léger, Jean Metzinger, Joan Miró, Karel Appel, Lucio Fontana, Manolo Valdés, Paula Rego, Pablo Picasso, Salvador Dalí, Suzanne Valadon, Vieira Da Silva 
"
Metamorfoses De Mim,17/01/2015,28/02/2015,"Mostra de pintura de Isabel Saraiva, com selecção de 19 trabalhos realizados entre 2008 e 2015",Isabel Saraiva
Exposição Colectiva,17/01/2015,28/02/2015,"Exposição Colectiva, inserida no âmbito das Inaugurações Simultâneas de Miguel Bombarda, conta com obras de 16 artistas
","Alexandre Cabrita, Ana Medeiros, Ana Monteiro, António Gonçalves, Armanda Passos, Diogo Goes, Franchini, Francisco Laranjo, Jaime Isidoro, Jean-Marie Boomputte, Gustavo Fernandes, Mafalda Mendonça, Manuela Mendes Da Silva, Mário Vitória, Samantha Couto, Silva Lima"
Musiqueiros De Todas As Festas,08/11/2014,10/01/2015," "" (...) O universo pictórico de Chichorro bebe da modernidade que o serve e experimenta, adequando à sua gramática, um obstinado rigor e uma techné que os observadores atentos da sua obra percebem e respeitam.
Estes Musiqueiros de Todas as Festas, o desfile de formas e cores e situações que Chichorro convoca, inserem-se na ampla paisagem estética e emocional de um artista completo e convidam-nos, mais uma vez, a revisitar a
sua obra. “porque há sempre um sonho que desperta, uma vida, a vida partilhar”.
Luís Carlos Patraquim",Roberto Chichorro
Snapshots By Bianca ,08/11/2014,10/01/2015,"“Snapshots by Bianca” é baseado numa conversa semanal que tive com uma prostituta de rua durante vários meses, até ela desaparecer. Possivelmente era menor e traficada da Bulgária.
Durante as nossas conversas obtive a sua permissão para tirar notas enquanto ela me contava partes da história da sua vida…

Marian van der Zwaan",Marian Van Der Zwaan
A Estética Da Tolerância,20/09/2014,01/11/2014,"A arte de Marli Takeda tem como um de seus princípios essenciais o reaproveitamento de materiais, principalmente sobras de adesivos. No entanto, limitar o seu trabalho a essa prática traz alguns riscos. O principal é deixar de lado o impacto estético que suas obras atingem. (...)
Seja nos trabalhos de maiores proporções ou naqueles menores, Marli Takeda oferta ao público um presente visual regido pela densidade do fazer e do pensar. O fascínio está em que essa riqueza se traduz plasticamente em respostas marcadas pelo entusiasmo de viver e pela vivacidade de cores, formas, ritmos e gestos.

Oscar D’Ambrosio",Marli Takeda
Apanha-Me Se Puderes,20/09/2014,01/11/2014,"Apanha-me se puderes a mais recente exposição de André Silva, apresenta uma série de trabalhos que exploram zonas de contacto entre a pintura, desenho e instalação.
As obras não são exactamente a representação de uma coisa que existe ou existiu, tornam-se, em vez disso, um registo em aberto a possíveis cenários e leituras.",André Silva
The Best Is Yet To Come,20/09/2014,01/11/2014,"Cerca de 30 pinturas a óleo da autoria de Jean-Marie Boomputte, ilustram a exposição,e revelam incofidências e a boa disposição dos seus personagens.  ",Jean-Marie Boomputte
Geometria Pós-Contemporânea,21/06/2014,13/09/2014,"(…) “Fernando Durão, artista visual atuante desde os anos 70, vem desenvolvendo uma obra alicerçada no concretismo aliando cores e formas no ritmo das transformações inerentes ao dinamismo da contemporaneidade urbana. A sua pintura reflete os fluxos cromáticos e formais existentes nas estruturas projetadas e nas retomadas de caminhos que levam ao equilíbrio estético do abstracionismo geométrico”.(…)

José Henrique Fabre Rolim",Fernando Durão
Janelas Para O Metaverso,21/06/2014,13/09/2014,"A exposição ""Janelas para o metaverso"" é uma compilação de trabalhos de vários projectos realizados nos últimos anos.
A primeira parte da exposição são peças da série ""Deserto Vermelho"", desenvolvida entre 2009 e 2011. Todos os quadros foram elaborados numa técnica mista que combina elementos de diferentes
disciplinas tais como: design gráfico, fotografia, pintura ou desenho. Estes trabalhos foram concebidos a partir da observação dos ambientes urbanos, industrial, tecnológico que se mostram na actualidade como
caóticos e agressivos. E este ambiente cresce e se desfaz mais e mais sobre si mesmo, o que lhe faz perder o significado e a utilidade. E a essência deste entorno reflecte basicamente o meio cultural em que
vivemos, no qual compartilhamos os seus problemas de acumulação e perda de sentido. 
",Jaime Rico
Perceptions,03/05/0204,14/06/2014,"A forma como vivemos a nossa realidade diz muito, ou melhor, diz tudo sobre as nossas percepções, porque são precisamente as nossa percepções que criam e ditam a nossa realidade, e o mundo acaba por ser do tamanho que pensamos que é.
Se real e efectivamente pretendemos tornar-nos em seres plenos e conscientes e mudar o que quer que seja, é imperativo mudar antes de mais a percepção sobre a nossa realidade e só então estaremos a mudar, não a situação, nem a pessoa, nem o lugar em si, mas sim a nossa percepção dos mesmos.(...)",Leonardo Quintela
Exposição Colectiva,03/05/0204,14/06/2014,"Exposição Colectiva, inserida no âmbito das Inaugurações Simultâneas de Miguel Bombarda, conta com obras de 9 artistas
","Carlos Barão, Carlos Carreiro, Franchini, Francisco Simões, Gustavo Fernandes, Mafalda Mendonça, Mário Vitória, Nadir Afonso, Nuno Santiago"
Hangar,03/05/2014,14/06/2014,"HANGAR reúne um conjunto de obras, resultado de um exercício quase cirúrgico de escolha do que poderia ser uma narrativa da ideia de um lugar que guarda.
Mas não só.
Relacionando todas as obras, percebe-se a inquietude e confronto emocional evocadas pela subtil exposição de conceitos imagéticos clássicos associados à
guarida, à protecção de.., ao depósito de..; mas também relacionados com a partida e o regresso, com a realidade de encontros e desencontros, evocados aqui a partir da
instrumentalização de universos “imediatos” como o da aviação, do mergulho, do automobilismo.
As semelhanças e as singularidades apresentadas no conjunto das obras como que reflectem uma total liberdade, em modo contínuo, relacional, ainda que aparentem
separações estanques entre si, mas formando no seu todo uma espécie de acontecimento documental do que poderiam ser pistas de síntese do que é um espaço
de armazenamento de ideias: um hangar. ",João Noutel
Exposição Colectiva,08/03/2014,26/04/2014,"Exposição Colectiva, inserida no âmbito das Inaugurações Simultâneas de Miguel Bombarda, conta com obras de 9 artistas
","Alexandre Cabrita, Ana Medeiros, Armanda Passos, Elizabeth Leite, Glyn Uzzel, Noronha Da Costa, Nuno Santiago, Roberto Chichorro, Silva Lima"
"Mulher, Cidade Porto",08/03/2014,26/04/2014,"A exposição de aguarela e escultura de Paulo Ossião, é uma homenagem à Mulher, no dia 8 de Março. O Porto é o pano de fundo.",Paulo Ossião
